Datetime,Open,High,Low,Close,Volume
2025-11-24 17:09:00+00:00,274.86,274.87,274.74,274.74,43044
2025-11-24 17:10:00+00:00,274.73,274.88,274.71,274.83,123269
2025-11-24 17:11:00+00:00,274.81,274.94,274.79,274.935,54238
2025-11-24 17:12:00+00:00,274.9321,274.95,274.88,274.8876,30906
2025-11-24 17:13:00+00:00,274.89,274.91,274.84,274.85,60467
2025-11-24 17:14:00+00:00,274.84,274.875,274.75,274.85,45501
2025-11-24 17:15:00+00:00,274.84,274.92,274.82,274.9,56151
2025-11-24 17:16:00+00:00,274.91,275.02,274.8901,274.99,143424
2025-11-24 17:17:00+00:00,274.99,274.995,274.88,274.97,51068
2025-11-24 17:18:00+00:00,274.96,275.01,274.91,274.94,41422
2025-11-24 17:19:00+00:00,274.95,275.1,274.95,275.02,90707
2025-11-24 17:20:00+00:00,275.01,275.195,275.01,275.189,49940
2025-11-24 17:21:00+00:00,275.18,275.21,275.06,275.07,40462
2025-11-24 17:22:00+00:00,275.067,275.19,275.06,275.15,43558
2025-11-24 17:23:00+00:00,275.14,275.14,275.02,275.0677,40634
2025-11-24 17:24:00+00:00,275.07,275.1,275.04,275.07,34225
2025-11-24 17:25:00+00:00,275.07,275.07,274.97,275.02,44299
2025-11-24 17:26:00+00:00,275.05,275.05,274.935,274.935,48446
2025-11-24 17:27:00+00:00,274.935,274.98,274.87,274.91,39775
2025-11-24 17:28:00+00:00,274.92,274.95,274.85,274.915,38609
2025-11-24 17:29:00+00:00,274.925,274.925,274.81,274.85,51448
2025-11-24 17:30:00+00:00,274.85,274.91,274.75,274.77,180590
2025-11-24 17:31:00+00:00,274.77,274.91,274.77,274.84,57291
2025-11-24 17:32:00+00:00,274.835,274.88,274.81,274.815,52581
2025-11-24 17:33:00+00:00,274.815,274.875,274.77,274.825,42332
2025-11-24 17:34:00+00:00,274.825,274.825,274.75,274.77,55291
2025-11-24 17:35:00+00:00,274.78,274.965,274.74,274.96,187583
2025-11-24 17:36:00+00:00,274.98,275.04,274.93,275.02,67512
2025-11-24 17:37:00+00:00,275.02,275.05,274.9,274.9378,44505
2025-11-24 17:38:00+00:00,274.93,275.02,274.885,274.91,42581
2025-11-24 17:39:00+00:00,274.905,275.05,274.8148,275.01,64536
2025-11-24 17:40:00+00:00,275.02,275.14,274.95,275.0201,100318
2025-11-24 17:41:00+00:00,275.01,275.0231,274.87,274.88,53225
2025-11-24 17:42:00+00:00,274.89,274.99,274.82,274.9749,42368
2025-11-24 17:43:00+00:00,274.97,275.02,274.94,274.945,57056
2025-11-24 17:44:00+00:00,274.94,275.05,274.93,275.0,52940
2025-11-24 17:45:00+00:00,274.995,275.0655,274.93,275.015,48690
2025-11-24 17:46:00+00:00,275.01,275.095,274.96,275.01,54456
2025-11-24 17:47:00+00:00,275.005,275.02,274.96,274.9948,48923
2025-11-24 17:48:00+00:00,275.0,275.07,275.0,275.02,46180
2025-11-24 17:49:00+00:00,275.02,275.03,274.94,274.9918,91043
2025-11-24 17:50:00+00:00,274.95,275.02,274.95,274.99,55179
2025-11-24 17:51:00+00:00,274.99,274.99,274.91,274.98,46376
2025-11-24 17:52:00+00:00,274.97,275.06,274.945,274.98,45772
2025-11-24 17:53:00+00:00,274.975,275.16,274.97,275.095,106075
2025-11-24 17:54:00+00:00,275.095,275.21,275.07,275.16,81978
2025-11-24 17:55:00+00:00,275.16,275.233,275.1183,275.17,58594
2025-11-24 17:56:00+00:00,275.17,275.35,275.17,275.28,164772
2025-11-24 17:57:00+00:00,275.295,275.3,275.12,275.125,57510
2025-11-24 17:58:00+00:00,275.1301,275.27,275.13,275.22,65363
2025-11-24 17:59:00+00:00,275.225,275.26,275.15,275.2,58936
2025-11-24 18:00:00+00:00,275.2051,275.27,275.16,275.18,76704
2025-11-24 18:01:00+00:00,275.1735,275.349,275.15,275.32,65627
2025-11-24 18:02:00+00:00,275.3,275.325,275.16,275.21,61656
2025-11-24 18:03:00+00:00,275.2147,275.365,275.2147,275.3,49311
2025-11-24 18:04:00+00:00,275.3,275.4,275.29,275.3695,70720
2025-11-24 18:05:00+00:00,275.37,275.615,275.37,275.585,236919
2025-11-24 18:06:00+00:00,275.575,275.638,275.55,275.57,75755
2025-11-24 18:07:00+00:00,275.57,275.68,275.55,275.65,177618
2025-11-24 18:08:00+00:00,275.6401,275.69,275.57,275.6581,62701
2025-11-24 18:09:00+00:00,275.65,275.75,275.56,275.56,73723
2025-11-24 18:10:00+00:00,275.55,275.68,275.53,275.66,46353
2025-11-24 18:11:00+00:00,275.6597,275.75,275.6597,275.72,98553
2025-11-24 18:12:00+00:00,275.71,275.95,275.7,275.945,169331
2025-11-24 18:13:00+00:00,275.94,276.26,275.91,276.25,301169
2025-11-24 18:14:00+00:00,276.2539,276.29,276.08,276.18,109837
2025-11-24 18:15:00+00:00,276.19,276.2021,275.94,275.9855,100635
2025-11-24 18:16:00+00:00,275.9885,276.08,275.94,275.94,79785
2025-11-24 18:17:00+00:00,275.94,276.03,275.78,275.99,117604
2025-11-24 18:18:00+00:00,275.98,276.16,275.92,276.08,74991
2025-11-24 18:19:00+00:00,276.09,276.1999,276.09,276.11,60681
2025-11-24 18:20:00+00:00,276.12,276.38,276.11,276.33,123980
2025-11-24 18:21:00+00:00,276.34,276.44,276.26,276.345,109981
2025-11-24 18:22:00+00:00,276.35,276.51,276.3,276.4,134548
2025-11-24 18:23:00+00:00,276.4,276.507,276.36,276.4171,85243
2025-11-24 18:24:00+00:00,276.42,276.5,276.16,276.22,99153
2025-11-24 18:25:00+00:00,276.205,276.205,275.9701,276.0202,113783
2025-11-24 18:26:00+00:00,276.03,276.2,276.03,276.16,68198
2025-11-24 18:27:00+00:00,276.1799,276.18,276.0,276.06,49332
2025-11-24 18:28:00+00:00,276.05,276.08,276.0,276.071,45255
2025-11-24 18:29:00+00:00,276.0601,276.25,276.0601,276.12,53378
2025-11-24 18:30:00+00:00,276.12,276.1322,275.85,275.9,86087
2025-11-24 18:31:00+00:00,275.89,276.17,275.89,276.1,58555
2025-11-24 18:32:00+00:00,276.1,276.15,276.03,276.125,40588
2025-11-24 18:33:00+00:00,276.12,276.17,275.9714,276.0265,63564
2025-11-24 18:34:00+00:00,276.02,276.11,275.975,276.11,58284
2025-11-24 18:35:00+00:00,276.07,276.1499,276.02,276.14,34586
2025-11-24 18:36:00+00:00,276.14,276.18,276.08,276.16,49904
2025-11-24 18:37:00+00:00,276.15,276.15,276.03,276.14,37232
2025-11-24 18:38:00+00:00,276.135,276.19,276.1025,276.135,90772
2025-11-24 18:39:00+00:00,276.12,276.15,276.04,276.1,48021
2025-11-24 18:40:00+00:00,276.09,276.09,276.0,276.02,123124
2025-11-24 18:41:00+00:00,276.02,276.23,276.01,276.17,63265
2025-11-24 18:42:00+00:00,276.16,276.18,276.0367,276.06,52300
2025-11-24 18:43:00+00:00,276.06,276.11,275.99,276.1,78499
2025-11-24 18:44:00+00:00,276.1001,276.37,276.06,276.3384,151317
2025-11-24 18:45:00+00:00,276.33,276.35,276.14,276.14,87856
2025-11-24 18:46:00+00:00,276.15,276.24,276.15,276.185,40589
2025-11-24 18:47:00+00:00,276.185,276.211,276.14,276.14,55593
2025-11-24 18:48:00+00:00,276.15,276.22,276.1401,276.175,35355
2025-11-24 18:49:00+00:00,276.17,276.22,276.08,276.1299,83704
2025-11-24 18:50:00+00:00,276.13,276.18,276.105,276.145,29586
2025-11-24 18:51:00+00:00,276.15,276.25,276.14,276.21,30509
2025-11-24 18:52:00+00:00,276.21,276.23,276.12,276.15,38918
2025-11-24 18:53:00+00:00,276.145,276.16,276.08,276.1465,34831
2025-11-24 18:54:00+00:00,276.1378,276.26,276.13,276.185,47124
2025-11-24 18:55:00+00:00,276.1853,276.1853,276.0151,276.16,48635
2025-11-24 18:56:00+00:00,276.16,276.19,276.1,276.11,72382
2025-11-24 18:57:00+00:00,276.11,276.21,276.08,276.135,225492
2025-11-24 18:58:00+00:00,276.13,276.18,276.1,276.11,41957
2025-11-24 18:59:00+00:00,276.1,276.11,276.0,276.03,60485
2025-11-24 19:00:00+00:00,276.02,276.05,276.0,276.03,43506
2025-11-24 19:01:00+00:00,276.03,276.13,275.995,276.11,64529
2025-11-24 19:02:00+00:00,276.1,276.23,276.09,276.19,52837
2025-11-24 19:03:00+00:00,276.198,276.24,276.138,276.17,39452
2025-11-24 19:04:00+00:00,276.16,276.18,276.0201,276.035,39437
2025-11-24 19:05:00+00:00,276.03,276.05,275.99,276.03,70148
2025-11-24 19:06:00+00:00,276.01,276.0151,275.9,275.94,97961
2025-11-24 19:07:00+00:00,275.95,276.0699,275.92,276.055,52553
2025-11-24 19:08:00+00:00,276.07,276.2078,276.04,276.18,49085
2025-11-24 19:09:00+00:00,276.16,276.205,276.145,276.15,26847
2025-11-24 19:10:00+00:00,276.1542,276.3399,276.14,276.33,104917
2025-11-24 19:11:00+00:00,276.33,276.34,276.21,276.22,63010
2025-11-24 19:12:00+00:00,276.225,276.26,276.1648,276.22,40341
2025-11-24 19:13:00+00:00,276.23,276.24,276.15,276.18,32905
2025-11-24 19:14:00+00:00,276.17,276.205,276.13,276.17,43209
2025-11-24 19:15:00+00:00,276.19,276.28,276.1539,276.19,49354
2025-11-24 19:16:00+00:00,276.18,276.33,276.15,276.28,50782
2025-11-24 19:17:00+00:00,276.285,276.29,276.23,276.24,39929
2025-11-24 19:18:00+00:00,276.25,276.34,276.215,276.34,46083
2025-11-24 19:19:00+00:00,276.33,276.37,276.25,276.29,54217
2025-11-24 19:20:00+00:00,276.2998,276.305,276.26,276.3,31695
2025-11-24 19:21:00+00:00,276.3,276.45,276.27,276.36,153255
2025-11-24 19:22:00+00:00,276.365,276.39,276.26,276.26,50307
2025-11-24 19:23:00+00:00,276.2617,276.265,276.07,276.085,52100
2025-11-24 19:24:00+00:00,276.1,276.161,276.0706,276.11,37050
2025-11-24 19:25:00+00:00,276.11,276.19,276.1,276.1699,48124
2025-11-24 19:26:00+00:00,276.16,276.25,276.09,276.2288,43783
2025-11-24 19:27:00+00:00,276.23,276.25,276.19,276.22,38135
2025-11-24 19:28:00+00:00,276.23,276.3199,276.2299,276.2416,53587
2025-11-24 19:29:00+00:00,276.23,276.23,276.17,276.2195,38115
2025-11-24 19:30:00+00:00,276.23,276.27,276.06,276.06,57322
2025-11-24 19:31:00+00:00,276.07,276.1655,276.03,276.11,50788
2025-11-24 19:32:00+00:00,276.105,276.16,276.05,276.09,42649
2025-11-24 19:33:00+00:00,276.09,276.17,276.05,276.1,40608
2025-11-24 19:34:00+00:00,276.1,276.12,276.06,276.1,39742
2025-11-24 19:35:00+00:00,276.1,276.1009,276.0,276.03,63040
2025-11-24 19:36:00+00:00,276.04,276.04,275.355,275.8,481107
2025-11-24 19:37:00+00:00,275.7866,276.07,275.7735,275.985,114870
2025-11-24 19:38:00+00:00,275.98,276.1399,275.96,276.05,82540
2025-11-24 19:39:00+00:00,276.035,276.07,276.01,276.04,37437
2025-11-24 19:40:00+00:00,276.03,276.09,276.0,276.03,92837
2025-11-24 19:41:00+00:00,276.06,276.155,276.0,276.11,75352
2025-11-24 19:42:00+00:00,276.11,276.13,275.9757,276.0,51392
2025-11-24 19:43:00+00:00,276.015,276.03,275.92,276.0,57524
2025-11-24 19:44:00+00:00,276.0,276.03,275.97,275.986,51318
2025-11-24 19:45:00+00:00,275.98,276.0691,275.94,275.94,59531
2025-11-24 19:46:00+00:00,275.945,276.0,275.9206,275.9844,37736
2025-11-24 19:47:00+00:00,275.99,276.03,275.97,276.03,51106
2025-11-24 19:48:00+00:00,276.03,276.11,275.98,276.0,52666
2025-11-24 19:49:00+00:00,276.01,276.01,275.83,275.83,99305
2025-11-24 19:50:00+00:00,275.8299,275.91,275.799,275.9,39277
2025-11-24 19:51:00+00:00,275.92,275.93,275.765,275.8555,42133
2025-11-24 19:52:00+00:00,275.855,275.94,275.82,275.88,43340
2025-11-24 19:53:00+00:00,275.8775,275.8775,275.71,275.795,48876
2025-11-24 19:54:00+00:00,275.8,275.935,275.78,275.935,39944
2025-11-24 19:55:00+00:00,275.93,276.0,275.88,275.99,55117
2025-11-24 19:56:00+00:00,276.0,276.11,275.92,275.99,77498
2025-11-24 19:57:00+00:00,275.98,276.12,275.94,276.06,43918
2025-11-24 19:58:00+00:00,276.07,276.08,275.98,276.06,36290
2025-11-24 19:59:00+00:00,276.0542,276.1,275.965,276.08,58659
2025-11-24 20:00:00+00:00,276.1,276.15,275.94,275.9838,70685
2025-11-24 20:01:00+00:00,275.985,276.11,275.96,276.09,63212
2025-11-24 20:02:00+00:00,276.1,276.274,276.09,276.274,51833
2025-11-24 20:03:00+00:00,276.28,276.45,276.26,276.4002,166700
2025-11-24 20:04:00+00:00,276.42,276.5,276.41,276.485,53942
2025-11-24 20:05:00+00:00,276.47,276.5,276.3801,276.43,58571
2025-11-24 20:06:00+00:00,276.42,276.45,276.32,276.335,48874
2025-11-24 20:07:00+00:00,276.34,276.39,276.3,276.315,34343
2025-11-24 20:08:00+00:00,276.32,276.35,276.27,276.2971,46566
2025-11-24 20:09:00+00:00,276.28,276.32,276.26,276.3,54754
2025-11-24 20:10:00+00:00,276.29,276.3044,276.21,276.25,46508
2025-11-24 20:11:00+00:00,276.24,276.325,276.24,276.2722,40588
2025-11-24 20:12:00+00:00,276.275,276.305,276.255,276.28,48339
2025-11-24 20:13:00+00:00,276.3,276.35,276.26,276.28,47618
2025-11-24 20:14:00+00:00,276.27,276.3,276.23,276.29,53903
2025-11-24 20:15:00+00:00,276.29,276.3,276.24,276.26,50587
2025-11-24 20:16:00+00:00,276.265,276.4,276.255,276.39,89887
2025-11-24 20:17:00+00:00,276.39,276.49,276.38,276.43,74710
2025-11-24 20:18:00+00:00,276.43,276.5,276.4,276.495,46684
2025-11-24 20:19:00+00:00,276.4969,276.59,276.4601,276.5584,107248
2025-11-24 20:20:00+00:00,276.56,276.5752,276.49,276.495,116821
2025-11-24 20:21:00+00:00,276.49,276.55,276.47,276.49,49518
2025-11-24 20:22:00+00:00,276.49,276.6,276.48,276.5755,71903
2025-11-24 20:23:00+00:00,276.575,276.655,276.5665,276.58,64551
2025-11-24 20:24:00+00:00,276.57,276.5863,276.48,276.53,102521
2025-11-24 20:25:00+00:00,276.52,276.62,276.51,276.51,63461
2025-11-24 20:26:00+00:00,276.49,276.495,276.435,276.47,76600
2025-11-24 20:27:00+00:00,276.48,276.5,276.41,276.475,71705
2025-11-24 20:28:00+00:00,276.48,276.545,276.47,276.5278,81002
2025-11-24 20:29:00+00:00,276.525,276.54,276.47,276.475,63549
2025-11-24 20:30:00+00:00,276.47,276.53,276.44,276.48,61110
2025-11-24 20:31:00+00:00,276.475,276.55,276.47,276.54,100820
2025-11-24 20:32:00+00:00,276.5418,276.555,276.44,276.49,251096
2025-11-24 20:33:00+00:00,276.485,276.575,276.4801,276.56,73097
2025-11-24 20:34:00+00:00,276.565,276.62,276.495,276.6,112733
2025-11-24 20:35:00+00:00,276.6,276.7,276.6,276.6338,137239
2025-11-24 20:36:00+00:00,276.635,276.685,276.6,276.625,72132
2025-11-24 20:37:00+00:00,276.63,276.715,276.62,276.68,79989
2025-11-24 20:38:00+00:00,276.68,276.76,276.68,276.7501,65913
2025-11-24 20:39:00+00:00,276.75,276.915,276.75,276.855,148645
2025-11-24 20:40:00+00:00,276.86,276.93,276.85,276.885,124407
2025-11-24 20:41:00+00:00,276.89,276.98,276.79,276.795,113697
2025-11-24 20:42:00+00:00,276.79,276.81,276.75,276.785,72934
2025-11-24 20:43:00+00:00,276.785,276.79,276.62,276.66,103323
2025-11-24 20:44:00+00:00,276.6579,276.88,276.6579,276.8,99447
2025-11-24 20:45:00+00:00,276.79,276.8899,276.79,276.83,82151
2025-11-24 20:46:00+00:00,276.83,276.8303,276.67,276.67,82693
2025-11-24 20:47:00+00:00,276.66,276.755,276.62,276.7161,93783
2025-11-24 20:48:00+00:00,276.71,276.865,276.705,276.83,91995
2025-11-24 20:49:00+00:00,276.84,276.915,276.73,276.915,90559
2025-11-24 20:50:00+00:00,276.91,277.0,275.53,275.705,522484
2025-11-24 20:51:00+00:00,275.71,276.21,275.7,276.0,246943
2025-11-24 20:52:00+00:00,275.99,276.09,275.2728,275.29,286624
2025-11-24 20:53:00+00:00,275.28,275.72,275.24,275.58,363005
2025-11-24 20:54:00+00:00,275.57,275.61,275.11,275.49,421086
2025-11-24 20:55:00+00:00,275.51,276.43,275.51,276.18,479628
2025-11-24 20:56:00+00:00,276.18,276.18,275.8,275.9,298687
2025-11-24 20:57:00+00:00,275.91,275.91,275.64,275.885,357430
2025-11-24 20:58:00+00:00,275.88,276.0,275.7757,275.82,466202
2025-11-24 20:59:00+00:00,275.82,276.1,275.7,275.8,1565337
2025-11-24 21:00:00+00:00,275.8,275.999,275.58,275.69,15929922
2025-11-24 21:01:00+00:00,275.8,275.92,275.8,275.92,329243
2025-11-24 21:02:00+00:00,275.84,275.92,275.8,275.92,174206
2025-11-24 21:03:00+00:00,275.9,275.95,275.85,275.9,729581
2025-11-24 21:04:00+00:00,275.9,276.1,275.9,276.1,262456
2025-11-24 21:05:00+00:00,276.0,276.1,275.92,276.1,1678742
2025-11-24 21:06:00+00:00,276.1,276.1,275.92,275.92,578197
2025-11-24 21:07:00+00:00,276.05,276.05,276.05,276.05,536266
2025-11-24 21:08:00+00:00,276.1,276.1,276.09,276.09,162488
2025-11-24 21:09:00+00:00,276.0135,276.0135,276.0135,276.0135,165463
2025-11-24 21:10:00+00:00,276.0,276.0,276.0,276.0,235768
2025-11-24 21:11:00+00:00,276.05,276.05,276.0067,276.0067,185868
2025-11-24 21:12:00+00:00,276.01,276.05,276.01,276.05,122975
2025-11-24 21:13:00+00:00,276.01,276.01,276.0,276.0,708
2025-11-24 21:14:00+00:00,276.0135,276.1,276.0135,276.1,948
2025-11-24 21:15:00+00:00,276.1106,276.15,276.11,276.15,2644
2025-11-24 21:16:00+00:00,276.1551,276.1551,276.15,276.1504,3035
2025-11-24 21:17:00+00:00,276.16,276.16,276.15,276.16,266308
2025-11-24 21:19:00+00:00,276.18,276.39,276.16,276.39,833
2025-11-24 21:20:00+00:00,276.15,276.16,276.15,276.15,2423
2025-11-24 21:24:00+00:00,276.16,276.16,276.16,276.16,756
2025-11-24 21:25:00+00:00,276.16,276.16,276.16,276.16,648
2025-11-24 21:27:00+00:00,276.075,276.075,276.075,276.075,353
2025-11-24 21:28:00+00:00,276.08,276.08,276.08,276.08,337
2025-11-24 21:29:00+00:00,275.92,276.05,275.92,276.05,5511
2025-11-24 21:32:00+00:00,276.0708,276.0708,276.0708,276.0708,159
2025-11-24 21:34:00+00:00,276.07,276.07,276.05,276.05,1678
2025-11-24 21:36:00+00:00,276.1,276.14,276.1,276.1,1284
2025-11-24 21:41:00+00:00,276.1,276.1,275.92,275.92,37918
2025-11-24 21:42:00+00:00,275.92,275.92,275.92,275.92,1578
2025-11-24 21:43:00+00:00,276.0567,276.0567,276.0567,276.0567,768
2025-11-24 21:44:00+00:00,276.0501,276.0501,276.0501,276.0501,446
2025-11-24 21:45:00+00:00,276.05,276.05,276.0,276.0,2163
2025-11-24 21:46:00+00:00,275.9477,275.9477,275.9477,275.9477,334
2025-11-24 21:47:00+00:00,275.92,275.92,275.92,275.92,116
2025-11-24 21:48:00+00:00,275.9892,275.9892,275.9892,275.9892,160
2025-11-24 21:49:00+00:00,276.0,276.0,276.0,276.0,385
2025-11-24 21:52:00+00:00,275.94,275.9984,275.94,275.9984,338
2025-11-24 21:55:00+00:00,275.99,275.99,275.99,275.99,206
2025-11-24 21:57:00+00:00,276.0,276.0,276.0,276.0,318
2025-11-24 21:59:00+00:00,276.0,276.0,276.0,276.0,1469
2025-11-24 22:01:00+00:00,276.09,276.1,276.09,276.1,1041
2025-11-24 22:05:00+00:00,276.15,276.15,276.15,276.15,1030
2025-11-24 22:07:00+00:00,276.0286,276.0286,276.0286,276.0286,165
2025-11-24 22:08:00+00:00,276.07,276.07,276.07,276.07,284
2025-11-24 22:09:00+00:00,275.98,276.06,275.97,276.06,785
2025-11-24 22:10:00+00:00,276.07,276.07,276.02,276.02,2195
2025-11-24 22:12:00+00:00,276.1,276.1,276.1,276.1,265
2025-11-24 22:14:00+00:00,276.09,276.1058,276.09,276.1058,802
2025-11-24 22:18:00+00:00,276.1,276.1,276.1,276.1,378
2025-11-24 22:20:00+00:00,276.095,276.1,276.04,276.04,2031
2025-11-24 22:21:00+00:00,276.02,276.1,276.0,276.1,3934
2025-11-24 22:22:00+00:00,276.1,276.1,276.1,276.1,543
2025-11-24 22:23:00+00:00,276.06,276.06,276.06,276.06,181
2025-11-24 22:24:00+00:00,276.055,276.055,276.055,276.055,1024568
2025-11-24 22:26:00+00:00,276.15,276.15,276.04,276.04,1185
2025-11-24 22:27:00+00:00,276.14,276.14,276.04,276.0664,978
2025-11-24 22:28:00+00:00,276.1089,276.1089,276.1089,276.1089,168
2025-11-24 22:29:00+00:00,276.1,276.1,276.1,276.1,662
2025-11-24 22:31:00+00:00,276.15,276.15,276.0462,276.0462,4116
2025-11-24 22:35:00+00:00,275.9718,276.06,275.9718,276.06,520
2025-11-24 22:36:00+00:00,276.01,276.15,275.9702,276.15,786270
2025-11-24 22:38:00+00:00,276.04,276.04,276.04,276.04,665
2025-11-24 22:39:00+00:00,275.97,275.99,275.97,275.99,579
2025-11-24 22:41:00+00:00,276.0,276.0,276.0,276.0,492
2025-11-24 22:42:00+00:00,275.92,275.96,275.9,275.9,1177
2025-11-24 22:44:00+00:00,275.962,275.962,275.962,275.962,581
2025-11-24 22:46:00+00:00,275.94,275.94,275.92,275.92,726
2025-11-24 22:47:00+00:00,276.0,276.0,275.95,275.95,915
2025-11-24 22:48:00+00:00,275.95,275.95,275.95,275.95,320
2025-11-24 22:49:00+00:00,275.92,275.95,275.92,275.95,714
2025-11-24 22:50:00+00:00,275.9,275.9,275.9,275.9,515
2025-11-24 22:51:00+00:00,275.88,275.88,275.88,275.88,355
2025-11-24 22:52:00+00:00,275.88,275.88,275.84,275.84,368
2025-11-24 22:53:00+00:00,275.84,275.85,275.84,275.85,395
2025-11-24 22:55:00+00:00,275.85,275.88,275.85,275.88,2794
2025-11-24 22:56:00+00:00,275.9,275.9,275.9,275.9,454
2025-11-24 22:58:00+00:00,275.8,275.8,275.8,275.8,319
2025-11-24 22:59:00+00:00,275.71,275.86,275.71,275.86,737
2025-11-24 23:00:00+00:00,275.65,275.65,275.51,275.51,1936
2025-11-24 23:01:00+00:00,275.53,275.592,275.53,275.592,285
2025-11-24 23:02:00+00:00,275.6,275.6,275.6,275.6,595
2025-11-24 23:03:00+00:00,275.58,275.6,275.58,275.6,871
2025-11-24 23:05:00+00:00,275.88,275.88,275.88,275.88,162
2025-11-24 23:07:00+00:00,275.88,275.88,275.85,275.85,58495
2025-11-24 23:08:00+00:00,275.88,275.88,275.86,275.86,2185
2025-11-24 23:09:00+00:00,275.6,275.87,275.6,275.87,1941
2025-11-24 23:10:00+00:00,275.83,275.83,275.83,275.83,542
2025-11-24 23:12:00+00:00,275.9,275.9,275.9,275.9,538
